2024-05-11 17:46:37,24.7min,d5004c43e38544f19388301443963861,treasured-doe-412,LOCAL,runnables/train_gnet.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,8000,0.1,0,60,tumor_generator,3,1,5,100000,0.15,0.15,30,30,multiclass,4096,15,1.0,exp,grad_reverse,False,0.99,[0],True,100,http://127.0.0.1:5000,True,100000,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,11,1,1,1,1,12,,,,,,,,,,,,,,,,,,src.models.gnet.GNet,64,[13],0.2,40,True,None,50,1,1,0.01,False,adam,0.0,2,None,48,False,50,G-Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.69395585401982,17.612332532847983,17.5655464852411,17.25394569884094,18.096364489888398,3.3481692761368156,NaN,,,9.997374816906968,6.905391667807844,NaN,,,,,,,,3.3481692761368156,NaN,99,0.10177233070135117,0.013971622101962566,0.08780071884393692,,,,,,,,,,
2024-05-11 17:20:57,24.8min,0680554e05f747dc832b652938f3918e,agreeable-cub-277,LOCAL,runnables/train_gnet.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,8000,0.1,0,60,tumor_generator,3,1,5,10000,0.15,0.15,30,30,multiclass,4096,15,1.0,exp,grad_reverse,False,0.99,[0],True,100,http://127.0.0.1:5000,True,10000,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,11,1,1,1,1,12,,,,,,,,,,,,,,,,,,src.models.gnet.GNet,64,[13],0.2,40,True,None,50,1,1,0.01,False,adam,0.0,2,None,48,False,50,G-Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.124120749552752,16.009187977032973,16.66135772713849,15.450772339779768,14.643403749218278,3.2109111619580744,NaN,,,24.27052133887793,24.101144604708903,NaN,,,,,,,,3.2109111619580744,NaN,99,0.1008818969130516,0.017005322501063347,0.08387657254934311,,,,,,,,,,
2024-05-11 16:55:03,25.0min,db98780ce3cc4d08a9dec1b2b77b7076,lyrical-shoat-450,LOCAL,runnables/train_gnet.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,8000,0.1,0,60,tumor_generator,3,1,5,1000,0.15,0.15,30,30,multiclass,4096,15,1.0,exp,grad_reverse,False,0.99,[0],True,100,http://127.0.0.1:5000,True,1000,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,11,1,1,1,1,12,,,,,,,,,,,,,,,,,,src.models.gnet.GNet,64,[13],0.2,40,True,None,50,1,1,0.01,False,adam,0.0,2,None,48,False,50,G-Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.891739643308293,12.827357359915961,11.753306743137502,11.30665968722486,11.505791058588168,3.7262401081029113,NaN,,,19.647261722576484,19.224190997695754,NaN,,,,,,,,3.7262401081029113,NaN,99,0.10034334659576416,0.021817481145262718,0.0785258561372757,,,,,,,,,,
2024-05-11 16:28:26,25.7min,bfc661e5826d47928cfbddbfc49511a2,ambitious-hare-926,LOCAL,runnables/train_gnet.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,8000,0.1,0,60,tumor_generator,3,1,5,100,0.15,0.15,30,30,multiclass,4096,15,1.0,exp,grad_reverse,False,0.99,[0],True,100,http://127.0.0.1:5000,True,100,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,11,1,1,1,1,12,,,,,,,,,,,,,,,,,,src.models.gnet.GNet,64,[13],0.2,40,True,None,50,1,1,0.01,False,adam,0.0,2,None,48,False,50,G-Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.38398507453366,18.976263909068354,20.509428168035168,20.123384569424392,22.62131542545052,3.93005697301067,NaN,,,23.38750095122651,19.86070231030273,NaN,,,,,,,,3.93005697301067,NaN,99,0.0955207571387291,0.012657620012760162,0.08286313712596893,,,,,,,,,,
2024-05-11 16:02:22,25.2min,e15d558fec164b2887cc5a7703e991e1,sneaky-whale-292,LOCAL,runnables/train_gnet.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,8000,0.1,0,60,tumor_generator,3,1,5,10,0.15,0.15,30,30,multiclass,4096,15,1.0,exp,grad_reverse,False,0.99,[0],True,100,http://127.0.0.1:5000,True,10,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,11,1,1,1,1,12,,,,,,,,,,,,,,,,,,src.models.gnet.GNet,64,[13],0.2,40,True,None,50,1,1,0.01,False,adam,0.0,2,None,48,False,50,G-Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.75546215610765,21.41862041134831,24.10562367192375,27.70799275462661,29.148002713164807,4.127684669970452,NaN,,,26.263650646272634,26.025588930273603,NaN,,,,,,,,4.127684669970452,NaN,99,0.09623420238494873,0.015255353413522243,0.08097884804010391,,,,,,,,,,
2024-05-14 15:53:30,12.1min,9e7ecd26083c4580857b97bce6447444,aged-conch-888,LOCAL,runnables/train_rmsn.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,6000,,0,60,tumor_generator,3,1,5,100000,0.15,0.15,30,30,multilabel,512,15,1.0,exp,None,False,0.99,[0],True,100,http://127.0.0.1:5000,True,100000,True,False,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,11,1,1,1,1,12,src.models.rmsn.RMSNEncoder,128,,0.2,,None,2.0,1,0.01,False,adam,0.0,None,,16,False,50,,,,,,,,,,,,,,,,,,,,RMSN,src.models.rmsn.RMSNPropensityNetworkHistory,64,0.2,None,1.0,1,0.01,False,adam,0.0,None,16,False,50,src.models.rmsn.RMSNPropensityNetworkTreatment,128,0.2,None,2.0,1,0.01,False,adam,0.0,None,6,False,50,False,,,,,,,,,,0.018070315942168236,14.877712542993503,14.087901617423093,NaN,,,,,,,,7.69247881179352,NaN,99,,,,0.15117672085762024,0.7069283293042188,NaN,0.6192957344652329,NaN,0.37974363565444946,0.5671728179817083,NaN,0.6837445289516708,NaN
2024-05-14 15:40:41,12.1min,a6e743a5de6c420883631bf23d0f3688,bright-cow-649,LOCAL,runnables/train_rmsn.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,6000,,0,60,tumor_generator,3,1,5,10000,0.15,0.15,30,30,multilabel,512,15,1.0,exp,None,False,0.99,[0],True,100,http://127.0.0.1:5000,True,10000,True,False,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,11,1,1,1,1,12,src.models.rmsn.RMSNEncoder,128,,0.2,,None,2.0,1,0.01,False,adam,0.0,None,,16,False,50,,,,,,,,,,,,,,,,,,,,RMSN,src.models.rmsn.RMSNPropensityNetworkHistory,64,0.2,None,1.0,1,0.01,False,adam,0.0,None,16,False,50,src.models.rmsn.RMSNPropensityNetworkTreatment,128,0.2,None,2.0,1,0.01,False,adam,0.0,None,6,False,50,False,,,,,,,,,,0.010568954981863499,30.427552739665163,29.152776660256087,NaN,,,,,,,,9.979598813566922,NaN,99,,,,0.08946826308965683,0.6171804060189179,NaN,0.6606355941252864,NaN,0.21086619794368744,0.5466792188136274,NaN,0.6830677462507304,NaN
2024-05-14 15:28:09,11.9min,8104252eaaef40759eb6da7205f4847a,unequaled-bear-48,LOCAL,runnables/train_rmsn.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,6000,,0,60,tumor_generator,3,1,5,1000,0.15,0.15,30,30,multilabel,512,15,1.0,exp,None,False,0.99,[0],True,100,http://127.0.0.1:5000,True,1000,True,False,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,11,1,1,1,1,12,src.models.rmsn.RMSNEncoder,128,,0.2,,None,2.0,1,0.01,False,adam,0.0,None,,16,False,50,,,,,,,,,,,,,,,,,,,,RMSN,src.models.rmsn.RMSNPropensityNetworkHistory,64,0.2,None,1.0,1,0.01,False,adam,0.0,None,16,False,50,src.models.rmsn.RMSNPropensityNetworkTreatment,128,0.2,None,2.0,1,0.01,False,adam,0.0,None,6,False,50,False,,,,,,,,,,0.049916770309209824,34.589514186730526,32.42548620714075,NaN,,,,,,,,11.437038692727864,NaN,99,,,,0.16431443393230438,0.6484622497969202,NaN,0.6669262787396947,NaN,0.31183069944381714,0.570135045753149,NaN,0.6851353788028456,NaN
2024-05-14 15:15:57,11.5min,9d013b0e6f1c45d9a000918663d0e96c,dapper-vole-345,LOCAL,runnables/train_rmsn.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,6000,,0,60,tumor_generator,3,1,5,100,0.15,0.15,30,30,multilabel,512,15,1.0,exp,None,False,0.99,[0],True,100,http://127.0.0.1:5000,True,100,True,False,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,11,1,1,1,1,12,src.models.rmsn.RMSNEncoder,128,,0.2,,None,2.0,1,0.01,False,adam,0.0,None,,16,False,50,,,,,,,,,,,,,,,,,,,,RMSN,src.models.rmsn.RMSNPropensityNetworkHistory,64,0.2,None,1.0,1,0.01,False,adam,0.0,None,16,False,50,src.models.rmsn.RMSNPropensityNetworkTreatment,128,0.2,None,2.0,1,0.01,False,adam,0.0,None,6,False,50,False,,,,,,,,,,0.01241297461092472,13.860804752612522,11.890825756363686,NaN,,,,,,,,13.353990505862132,NaN,99,,,,0.07768626511096954,0.7869876770209756,NaN,0.5213407068608333,NaN,0.2987740635871887,0.6070688032879723,NaN,0.5835009476209436,NaN
2024-05-14 15:03:44,11.6min,83cd15a2c7404ee38c033e538b988234,whimsical-pug-106,LOCAL,runnables/train_rmsn.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,6000,,0,60,tumor_generator,3,1,5,10,0.15,0.15,30,30,multilabel,512,15,1.0,exp,None,False,0.99,[0],True,100,http://127.0.0.1:5000,True,10,True,False,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,11,1,1,1,1,12,src.models.rmsn.RMSNEncoder,128,,0.2,,None,2.0,1,0.01,False,adam,0.0,None,,16,False,50,,,,,,,,,,,,,,,,,,,,RMSN,src.models.rmsn.RMSNPropensityNetworkHistory,64,0.2,None,1.0,1,0.01,False,adam,0.0,None,16,False,50,src.models.rmsn.RMSNPropensityNetworkTreatment,128,0.2,None,2.0,1,0.01,False,adam,0.0,None,6,False,50,False,,,,,,,,,,0.031107977032661438,29.35381552952052,28.0948538514602,NaN,,,,,,,,8.652091381074154,NaN,99,,,,0.029699241742491722,1.1018377130398087,NaN,0.444771043758077,NaN,0.10047288239002228,0.6057453593577187,NaN,0.4569373818138455,NaN
2024-05-13 13:53:12,1.3h,803f08f0fc4141389ca31c10a2c5938f,redolent-lynx-469,LOCAL,runnables/train_coso.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,6000,,0,60,tumor_generator,3,1,5,100000,0.15,0.15,30,30,multiclass,512,15,0.01,exp,domain_confusion,False,0.99,[0],True,150,http://127.0.0.1:5000,True,100000,True,True,True,src.models.coso.COSO,32,3,0.4,6,None,1,0.0001,False,adam,0.0,None,0.6,128,False,1,src.models.coso.CRNDecoder,1024,18,0.1,18,None,1,0.01,False,adam,0.0,None,None,3,False,30,12,11,1,1,1,1,12,src.models.coso.CRNEncoder,64,16,0.3,32,None,,1,0.01,False,adam,0.0,None,None,60,False,50,,,,,,,,,,,,,,,,,,,,COSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.8766080141067505,,,,,,,,0.00999903492629528,,10.436616037029028,10.040813592001424,NaN,0,0,0.013250390999019146,0.013250390999019146,0,0.010133380070328712,0.010133380070328712,3.8819354482759008,NaN,99,,,,,,,,,,,,,
2024-05-12 13:53:58,1.3h,e44b2e9ed15a436ca8637b2f323c8cd5,receptive-ox-374,LOCAL,runnables/train_coso.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,6000,,0,60,tumor_generator,3,1,5,10000,0.15,0.15,30,30,multiclass,512,15,0.01,exp,domain_confusion,False,0.99,[0],True,150,http://127.0.0.1:5000,True,10000,True,True,True,src.models.coso.COSO,32,3,0.4,6,None,1,0.0001,False,adam,0.0,None,0.6,128,False,1,src.models.coso.CRNDecoder,1024,18,0.1,18,None,1,0.01,False,adam,0.0,None,None,3,False,30,12,11,1,1,1,1,12,src.models.coso.CRNEncoder,64,16,0.3,32,None,,1,0.01,False,adam,0.0,None,None,60,False,50,,,,,,,,,,,,,,,,,,,,COSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.39495849609375,,,,,,,,0.00999903492629528,,30.234906234423338,30.113105112769844,NaN,0,0,0.012579750269651413,0.012579750269651413,0,0.013982262462377548,0.013982262462377548,4.115924085318875,NaN,99,,,,,,,,,,,,,
2024-05-12 12:36:05,1.3h,9d7fb541379d45ad8c2e44ce267450a7,abundant-bug-41,LOCAL,runnables/train_coso.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,6000,,0,60,tumor_generator,3,1,5,1000,0.15,0.15,30,30,multiclass,512,15,0.01,exp,domain_confusion,False,0.99,[0],True,150,http://127.0.0.1:5000,True,1000,True,True,True,src.models.coso.COSO,32,3,0.4,6,None,1,0.0001,False,adam,0.0,None,0.6,128,False,1,src.models.coso.CRNDecoder,1024,18,0.1,18,None,1,0.01,False,adam,0.0,None,None,3,False,30,12,11,1,1,1,1,12,src.models.coso.CRNEncoder,64,16,0.3,32,None,,1,0.01,False,adam,0.0,None,None,60,False,50,,,,,,,,,,,,,,,,,,,,COSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.4887503385543823,,,,,,,,0.00999903492629528,,16.871676439101346,15.639028397155288,NaN,0,0,0.020598052069544792,0.020598052069544792,0,0.02111002430319786,0.02111002430319786,4.250365821482825,NaN,99,,,,,,,,,,,,,
2024-05-12 11:19:09,1.3h,d7017d5fa25044c18487a78be9eb0e83,classy-hog-32,LOCAL,runnables/train_coso.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,6000,,0,60,tumor_generator,3,1,5,100,0.15,0.15,30,30,multiclass,512,15,0.01,exp,domain_confusion,False,0.99,[0],True,150,http://127.0.0.1:5000,True,100,True,True,True,src.models.coso.COSO,32,3,0.4,6,None,1,0.0001,False,adam,0.0,None,0.6,128,False,1,src.models.coso.CRNDecoder,1024,18,0.1,18,None,1,0.01,False,adam,0.0,None,None,3,False,30,12,11,1,1,1,1,12,src.models.coso.CRNEncoder,64,16,0.3,32,None,,1,0.01,False,adam,0.0,None,None,60,False,50,,,,,,,,,,,,,,,,,,,,COSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.7180519104003906,,,,,,,,0.00999903492629528,,11.760404321207591,9.66482119645738,NaN,0,0,0.007254232186824083,0.007254232186824083,0,0.006445847451686859,0.006445847451686859,3.8658145649499644,NaN,99,,,,,,,,,,,,,
2024-05-12 10:02:44,1.3h,0c691a3e7c57490a9ce0c25974d991e5,gaudy-sloth-790,LOCAL,runnables/train_coso.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,6000,,0,60,tumor_generator,3,1,5,10,0.15,0.15,30,30,multiclass,512,15,0.01,exp,domain_confusion,False,0.99,[0],True,150,http://127.0.0.1:5000,True,10,True,True,True,src.models.coso.COSO,32,3,0.4,6,None,1,0.0001,False,adam,0.0,None,0.6,128,False,1,src.models.coso.CRNDecoder,1024,18,0.1,18,None,1,0.01,False,adam,0.0,None,None,3,False,30,12,11,1,1,1,1,12,src.models.coso.CRNEncoder,64,16,0.3,32,None,,1,0.01,False,adam,0.0,None,None,60,False,50,,,,,,,,,,,,,,,,,,,,COSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.721746802330017,,,,,,,,0.00999903492629528,,27.259499721151297,26.789480817455885,NaN,0,0,0.013570085167884827,0.013570085167884827,0,0.008393357507884502,0.008393357507884502,3.593816880077859,NaN,99,,,,,,,,,,,,,
2024-05-11 23:16:42,16.4min,e17054562ed642d6b9dada7ad2feacb3,bouncy-asp-184,LOCAL,runnables/train_enc_dec.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,6000,,0,60,tumor_generator,3,1,5,100000,0.15,0.15,30,30,multiclass,512,15,0.01,exp,domain_confusion,False,0.99,[0],True,150,http://127.0.0.1:5000,True,100000,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,11,1,1,1,1,12,src.models.crn.CRNEncoder,64,16,0.3,32,None,,1,0.01,False,adam,0.0,None,,60,False,50,,,,,,,,,,,,,,,,,,,,CRN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,0.00999903492629528,,8.836701833978774,5.107823680614875,NaN,0,0,0.009447215124964714,0.009447215124964714,0,0.006080974824726582,0.006080974824726582,3.0070281601251265,NaN,149,,,,,,,,,,,,,
2024-05-11 22:59:40,16.4min,57135d30773e4625b4ac8d328159f7b0,incongruous-carp-77,LOCAL,runnables/train_enc_dec.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,6000,,0,60,tumor_generator,3,1,5,10000,0.15,0.15,30,30,multiclass,512,15,0.01,exp,domain_confusion,False,0.99,[0],True,150,http://127.0.0.1:5000,True,10000,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,11,1,1,1,1,12,src.models.crn.CRNEncoder,64,16,0.3,32,None,,1,0.01,False,adam,0.0,None,,60,False,50,,,,,,,,,,,,,,,,,,,,CRN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,0.00999903492629528,,20.55735853402669,16.463119682753334,NaN,0,0,0.0101088872179389,0.0101088872179389,0,0.012774195522069931,0.012774195522069931,3.934117616649007,NaN,149,,,,,,,,,,,,,
2024-05-11 22:42:38,16.4min,1d2bfa0ede39493eafbca37540f2b324,rambunctious-bee-584,LOCAL,runnables/train_enc_dec.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,6000,,0,60,tumor_generator,3,1,5,1000,0.15,0.15,30,30,multiclass,512,15,0.01,exp,domain_confusion,False,0.99,[0],True,150,http://127.0.0.1:5000,True,1000,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,11,1,1,1,1,12,src.models.crn.CRNEncoder,64,16,0.3,32,None,,1,0.01,False,adam,0.0,None,,60,False,50,,,,,,,,,,,,,,,,,,,,CRN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,0.00999903492629528,,22.166611328544896,20.213594326950478,NaN,0,0,0.01692570559680462,0.01692570559680462,0,0.021069863811135292,0.021069863811135292,4.24633540877397,NaN,149,,,,,,,,,,,,,
2024-05-11 22:25:20,16.7min,9bdc109139004e60977ed3106b1a0e12,redolent-sloth-291,LOCAL,runnables/train_enc_dec.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,6000,,0,60,tumor_generator,3,1,5,100,0.15,0.15,30,30,multiclass,512,15,0.01,exp,domain_confusion,False,0.99,[0],True,150,http://127.0.0.1:5000,True,100,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,11,1,1,1,1,12,src.models.crn.CRNEncoder,64,16,0.3,32,None,,1,0.01,False,adam,0.0,None,,60,False,50,,,,,,,,,,,,,,,,,,,,CRN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,0.00999903492629528,,18.8681698963154,13.293499313010807,NaN,0,0,0.006660382263362408,0.006660382263362408,0,0.006080059800297022,0.006080059800297022,3.7541328368066966,NaN,149,,,,,,,,,,,,,
2024-05-11 22:07:10,17.5min,0fc5f17b104248d493bbe1bc87c51fb2,sassy-shad-682,LOCAL,runnables/train_enc_dec.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,6000,,0,60,tumor_generator,3,1,5,10,0.15,0.15,30,30,multiclass,512,15,0.01,exp,domain_confusion,False,0.99,[0],True,150,http://127.0.0.1:5000,True,10,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,11,1,1,1,1,12,src.models.crn.CRNEncoder,64,16,0.3,32,None,,1,0.01,False,adam,0.0,None,,60,False,50,,,,,,,,,,,,,,,,,,,,CRN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,0.00999903492629528,,26.419727613815063,24.745137013706735,NaN,0,0,0.010859533213078976,0.010859533213078976,0,0.008903712965548038,0.008903712965548038,3.701461905650976,NaN,149,,,,,,,,,,,,,
2024-05-11 15:41:14,20.2min,365a3ecf1a36470ea329a4a70c94cd6a,stylish-pug-161,LOCAL,runnables/train_gnet.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,6000,0.1,0,60,tumor_generator,3,1,5,100000,0.15,0.15,30,30,multiclass,4096,15,1.0,exp,grad_reverse,False,0.99,[0],True,100,http://127.0.0.1:5000,True,100000,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,11,1,1,1,1,12,,,,,,,,,,,,,,,,,,src.models.gnet.GNet,64,[13],0.2,40,True,None,50,1,1,0.01,False,adam,0.0,2,None,48,False,50,G-Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.189381383601553,18.84065063518324,18.57513050336877,18.54829992720233,19.452595647290842,3.4018501272037955,NaN,,,10.366230894547163,8.06376281737913,NaN,,,,,,,,3.4018501272037955,NaN,99,0.10413233190774918,0.01499661710113287,0.08913572132587433,,,,,,,,,,
