2024-05-11 15:20:26,20.1min,c74ddaad6b9645c58c249a92ec59f9b8,rare-bee-119,LOCAL,runnables/train_gnet.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,6000,0.1,0,60,tumor_generator,3,1,5,10000,0.15,0.15,30,30,multiclass,4096,15,1.0,exp,grad_reverse,False,0.99,[0],True,100,http://127.0.0.1:5000,True,10000,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,11,1,1,1,1,12,,,,,,,,,,,,,,,,,,src.models.gnet.GNet,64,[13],0.2,40,True,None,50,1,1,0.01,False,adam,0.0,2,None,48,False,50,G-Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.605110096225953,16.355499822656473,16.936062213084497,15.684099973808937,14.823863721493643,3.330673889194303,NaN,,,23.960823833636503,22.185990220058102,NaN,,,,,,,,3.330673889194303,NaN,99,0.10287927091121674,0.017115632072091103,0.08576361835002899,,,,,,,,,,
2024-05-11 14:59:34,20.2min,289796374d50483e8e375dde08d8530a,invincible-sloth-132,LOCAL,runnables/train_gnet.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,6000,0.1,0,60,tumor_generator,3,1,5,1000,0.15,0.15,30,30,multiclass,4096,15,1.0,exp,grad_reverse,False,0.99,[0],True,100,http://127.0.0.1:5000,True,1000,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,11,1,1,1,1,12,,,,,,,,,,,,,,,,,,src.models.gnet.GNet,64,[13],0.2,40,True,None,50,1,1,0.01,False,adam,0.0,2,None,48,False,50,G-Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.62200524421997,12.491768546489816,11.772865405925218,11.346732745896341,11.384445183712028,3.5873665427429433,NaN,,,17.855293629983272,17.25211179531289,NaN,,,,,,,,3.5873665427429433,NaN,99,0.10192597657442093,0.022105073556303978,0.0798209011554718,,,,,,,,,,
2024-05-11 14:38:47,20.1min,ef4499e85549454987bfbeb7f1f36c84,efficient-wren-961,LOCAL,runnables/train_gnet.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,6000,0.1,0,60,tumor_generator,3,1,5,100,0.15,0.15,30,30,multiclass,4096,15,1.0,exp,grad_reverse,False,0.99,[0],True,100,http://127.0.0.1:5000,True,100,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,11,1,1,1,1,12,,,,,,,,,,,,,,,,,,src.models.gnet.GNet,64,[13],0.2,40,True,None,50,1,1,0.01,False,adam,0.0,2,None,48,False,50,G-Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.350341482042545,18.374965988318866,20.130886973592503,20.129640152058094,21.993718066992056,4.097942658446231,NaN,,,25.235386039316428,20.673631083197552,NaN,,,,,,,,4.097942658446231,NaN,99,0.09697332978248596,0.013301187194883823,0.08367214351892471,,,,,,,,,,
2024-05-11 14:18:00,20.1min,dc140bc904204ea9b186eee7b4924434,spiffy-crane-793,LOCAL,runnables/train_gnet.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,6000,0.1,0,60,tumor_generator,3,1,5,10,0.15,0.15,30,30,multiclass,4096,15,1.0,exp,grad_reverse,False,0.99,[0],True,100,http://127.0.0.1:5000,True,10,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,11,1,1,1,1,12,,,,,,,,,,,,,,,,,,src.models.gnet.GNet,64,[13],0.2,40,True,None,50,1,1,0.01,False,adam,0.0,2,None,48,False,50,G-Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.646614373977805,25.873638062341453,30.142875180957322,35.08094634564913,38.325281476153,4.057799618194694,NaN,,,31.252975814402372,32.41493106699374,NaN,,,,,,,,4.057799618194694,NaN,99,0.09978236258029938,0.016827978193759918,0.08295437693595886,,,,,,,,,,
2024-05-14 14:55:15,7.8min,08c19e89e73e4ae6b3f4e2615d768a3e,fearless-trout-109,LOCAL,runnables/train_rmsn.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,4000,,0,60,tumor_generator,3,1,5,100000,0.15,0.15,30,30,multilabel,512,15,1.0,exp,None,False,0.99,[0],True,100,http://127.0.0.1:5000,True,100000,True,False,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,11,1,1,1,1,12,src.models.rmsn.RMSNEncoder,128,,0.2,,None,2.0,1,0.01,False,adam,0.0,None,,16,False,50,,,,,,,,,,,,,,,,,,,,RMSN,src.models.rmsn.RMSNPropensityNetworkHistory,64,0.2,None,1.0,1,0.01,False,adam,0.0,None,16,False,50,src.models.rmsn.RMSNPropensityNetworkTreatment,128,0.2,None,2.0,1,0.01,False,adam,0.0,None,6,False,50,False,,,,,,,,,,0.02329057827591896,17.649649687446203,19.001154615126538,NaN,,,,,,,,10.208474105675041,NaN,99,,,,0.15156036615371704,0.7123352770589112,NaN,0.623227162192126,NaN,0.37879788875579834,0.5751900308485771,NaN,0.6846725067357137,NaN
2024-05-14 14:47:02,7.8min,5ab85bd3e67b4f0e93a6450c89e35980,nosy-shrew-627,LOCAL,runnables/train_rmsn.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,4000,,0,60,tumor_generator,3,1,5,10000,0.15,0.15,30,30,multilabel,512,15,1.0,exp,None,False,0.99,[0],True,100,http://127.0.0.1:5000,True,10000,True,False,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,11,1,1,1,1,12,src.models.rmsn.RMSNEncoder,128,,0.2,,None,2.0,1,0.01,False,adam,0.0,None,,16,False,50,,,,,,,,,,,,,,,,,,,,RMSN,src.models.rmsn.RMSNPropensityNetworkHistory,64,0.2,None,1.0,1,0.01,False,adam,0.0,None,16,False,50,src.models.rmsn.RMSNPropensityNetworkTreatment,128,0.2,None,2.0,1,0.01,False,adam,0.0,None,6,False,50,False,,,,,,,,,,0.025305509567260742,44.58301838130493,43.42276740409313,NaN,,,,,,,,15.110112172966952,NaN,99,,,,0.08675501495599747,0.5704806975728757,NaN,0.6624375363079688,NaN,0.21501636505126953,0.5650924201573602,NaN,0.6868894352122891,NaN
2024-05-14 14:38:45,7.8min,3fce8af7c2224724ad8ab560e8f9e1ac,ambitious-dog-344,LOCAL,runnables/train_rmsn.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,4000,,0,60,tumor_generator,3,1,5,1000,0.15,0.15,30,30,multilabel,512,15,1.0,exp,None,False,0.99,[0],True,100,http://127.0.0.1:5000,True,1000,True,False,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,11,1,1,1,1,12,src.models.rmsn.RMSNEncoder,128,,0.2,,None,2.0,1,0.01,False,adam,0.0,None,,16,False,50,,,,,,,,,,,,,,,,,,,,RMSN,src.models.rmsn.RMSNPropensityNetworkHistory,64,0.2,None,1.0,1,0.01,False,adam,0.0,None,16,False,50,src.models.rmsn.RMSNPropensityNetworkTreatment,128,0.2,None,2.0,1,0.01,False,adam,0.0,None,6,False,50,False,,,,,,,,,,0.036207616329193115,26.82625974137407,26.18733840683208,NaN,,,,,,,,8.609505900924182,NaN,99,,,,0.16583754122257233,0.6671791438799528,NaN,0.6640924756537764,NaN,0.31155696511268616,0.5838844451788943,NaN,0.691089504093608,NaN
2024-05-14 14:30:31,7.8min,1624df26f92c488688fa63d98cd5b7fa,orderly-ape-250,LOCAL,runnables/train_rmsn.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,4000,,0,60,tumor_generator,3,1,5,100,0.15,0.15,30,30,multilabel,512,15,1.0,exp,None,False,0.99,[0],True,100,http://127.0.0.1:5000,True,100,True,False,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,11,1,1,1,1,12,src.models.rmsn.RMSNEncoder,128,,0.2,,None,2.0,1,0.01,False,adam,0.0,None,,16,False,50,,,,,,,,,,,,,,,,,,,,RMSN,src.models.rmsn.RMSNPropensityNetworkHistory,64,0.2,None,1.0,1,0.01,False,adam,0.0,None,16,False,50,src.models.rmsn.RMSNPropensityNetworkTreatment,128,0.2,None,2.0,1,0.01,False,adam,0.0,None,6,False,50,False,,,,,,,,,,0.013800843618810177,15.099197089333158,13.956121629419108,NaN,,,,,,,,10.369994333605533,NaN,99,,,,0.0802379921078682,0.7985186773495496,NaN,0.5224682782036253,NaN,0.3205878734588623,0.5978471316695377,NaN,0.5926208559352242,NaN
2024-05-14 14:22:14,7.8min,480ac5ab9c9d42bbb3693900aff6541d,gregarious-sow-66,LOCAL,runnables/train_rmsn.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,4000,,0,60,tumor_generator,3,1,5,10,0.15,0.15,30,30,multilabel,512,15,1.0,exp,None,False,0.99,[0],True,100,http://127.0.0.1:5000,True,10,True,False,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,11,1,1,1,1,12,src.models.rmsn.RMSNEncoder,128,,0.2,,None,2.0,1,0.01,False,adam,0.0,None,,16,False,50,,,,,,,,,,,,,,,,,,,,RMSN,src.models.rmsn.RMSNPropensityNetworkHistory,64,0.2,None,1.0,1,0.01,False,adam,0.0,None,16,False,50,src.models.rmsn.RMSNPropensityNetworkTreatment,128,0.2,None,2.0,1,0.01,False,adam,0.0,None,6,False,50,False,,,,,,,,,,0.021695395931601524,49.86819900673653,46.78227901608143,NaN,,,,,,,,16.098646555177098,NaN,99,,,,0.03081994317471981,1.0916194864432085,NaN,0.4483150908827943,NaN,0.10073941200971603,0.5986203741874583,NaN,0.4553940749367328,NaN
2024-05-12 09:11:52,50.2min,f72e9fa94400418bb0cf46724e0d7c84,invincible-calf-668,LOCAL,runnables/train_coso.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,4000,,0,60,tumor_generator,3,1,5,100000,0.15,0.15,30,30,multiclass,512,15,0.01,exp,domain_confusion,False,0.99,[0],True,150,http://127.0.0.1:5000,True,100000,True,True,True,src.models.coso.COSO,32,3,0.4,6,None,1,0.0001,False,adam,0.0,None,0.6,128,False,1,src.models.coso.CRNDecoder,1024,18,0.1,18,None,1,0.01,False,adam,0.0,None,None,3,False,30,12,11,1,1,1,1,12,src.models.coso.CRNEncoder,64,16,0.3,32,None,,1,0.01,False,adam,0.0,None,None,60,False,50,,,,,,,,,,,,,,,,,,,,COSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.743557333946228,,,,,,,,0.00999903492629528,,9.313742331558196,7.139219724231174,NaN,0,0,0.01361337210983038,0.01361337210983038,0,0.010036444291472435,0.010036444291472435,3.8557348902329944,NaN,99,,,,,,,,,,,,,
2024-05-12 08:19:31,51.9min,eb846086cefa46e99292b61b39c4cf4a,hilarious-ant-905,LOCAL,runnables/train_coso.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,4000,,0,60,tumor_generator,3,1,5,10000,0.15,0.15,30,30,multiclass,512,15,0.01,exp,domain_confusion,False,0.99,[0],True,150,http://127.0.0.1:5000,True,10000,True,True,True,src.models.coso.COSO,32,3,0.4,6,None,1,0.0001,False,adam,0.0,None,0.6,128,False,1,src.models.coso.CRNDecoder,1024,18,0.1,18,None,1,0.01,False,adam,0.0,None,None,3,False,30,12,11,1,1,1,1,12,src.models.coso.CRNEncoder,64,16,0.3,32,None,,1,0.01,False,adam,0.0,None,None,60,False,50,,,,,,,,,,,,,,,,,,,,COSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.2861286401748657,,,,,,,,0.00999903492629528,,26.673221531050366,24.826166494059123,NaN,0,0,0.015227516181766987,0.015227516181766987,0,0.008026856929063797,0.008026856929063797,3.1022269398613362,NaN,99,,,,,,,,,,,,,
2024-05-12 07:25:11,53.9min,97f52b2324d34ccc82305925fbc0690d,industrious-bee-293,LOCAL,runnables/train_coso.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,4000,,0,60,tumor_generator,3,1,5,1000,0.15,0.15,30,30,multiclass,512,15,0.01,exp,domain_confusion,False,0.99,[0],True,150,http://127.0.0.1:5000,True,1000,True,True,True,src.models.coso.COSO,32,3,0.4,6,None,1,0.0001,False,adam,0.0,None,0.6,128,False,1,src.models.coso.CRNDecoder,1024,18,0.1,18,None,1,0.01,False,adam,0.0,None,None,3,False,30,12,11,1,1,1,1,12,src.models.coso.CRNEncoder,64,16,0.3,32,None,,1,0.01,False,adam,0.0,None,None,60,False,50,,,,,,,,,,,,,,,,,,,,COSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.4002255201339722,,,,,,,,0.00999903492629528,,15.10938701326998,14.9521749127334,NaN,0,0,0.021571876481175423,0.021571876481175423,0,0.01960880495607853,0.01960880495607853,4.091498328379039,NaN,99,,,,,,,,,,,,,
2024-05-12 06:32:25,52.3min,d974f895cffd4e41a313c0b02a32fb72,industrious-bat-486,LOCAL,runnables/train_coso.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,4000,,0,60,tumor_generator,3,1,5,100,0.15,0.15,30,30,multiclass,512,15,0.01,exp,domain_confusion,False,0.99,[0],True,150,http://127.0.0.1:5000,True,100,True,True,True,src.models.coso.COSO,32,3,0.4,6,None,1,0.0001,False,adam,0.0,None,0.6,128,False,1,src.models.coso.CRNDecoder,1024,18,0.1,18,None,1,0.01,False,adam,0.0,None,None,3,False,30,12,11,1,1,1,1,12,src.models.coso.CRNEncoder,64,16,0.3,32,None,,1,0.01,False,adam,0.0,None,None,60,False,50,,,,,,,,,,,,,,,,,,,,COSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.623928427696228,,,,,,,,0.00999903492629528,,10.62406010586801,8.37175794721893,NaN,0,0,0.008128248155117035,0.008128248155117035,0,0.004994664341211319,0.004994664341211319,3.3993187462298984,NaN,99,,,,,,,,,,,,,
2024-05-12 05:42:52,49.1min,462b657314e94b54b161aafe15adfe25,rare-shark-981,LOCAL,runnables/train_coso.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,4000,,0,60,tumor_generator,3,1,5,10,0.15,0.15,30,30,multiclass,512,15,0.01,exp,domain_confusion,False,0.99,[0],True,150,http://127.0.0.1:5000,True,10,True,True,True,src.models.coso.COSO,32,3,0.4,6,None,1,0.0001,False,adam,0.0,None,0.6,128,False,1,src.models.coso.CRNDecoder,1024,18,0.1,18,None,1,0.01,False,adam,0.0,None,None,3,False,30,12,11,1,1,1,1,12,src.models.coso.CRNEncoder,64,16,0.3,32,None,,1,0.01,False,adam,0.0,None,None,60,False,50,,,,,,,,,,,,,,,,,,,,COSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.5915844440460205,,,,,,,,0.00999903492629528,,24.1774940537353,19.304092489512414,NaN,0,0,0.015343161299824715,0.015343161299824715,0,0.012560967355966568,0.012560967355966568,4.393431086737933,NaN,99,,,,,,,,,,,,,
2024-05-11 21:54:26,12.1min,2db407b8dafb4150b61db7f196262b9b,unruly-dog-995,LOCAL,runnables/train_enc_dec.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,4000,,0,60,tumor_generator,3,1,5,100000,0.15,0.15,30,30,multiclass,512,15,0.01,exp,domain_confusion,False,0.99,[0],True,150,http://127.0.0.1:5000,True,100000,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,11,1,1,1,1,12,src.models.crn.CRNEncoder,64,16,0.3,32,None,,1,0.01,False,adam,0.0,None,,60,False,50,,,,,,,,,,,,,,,,,,,,CRN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,0.00999903492629528,,9.54913707818767,6.502196785462272,NaN,0,0,0.009675631299614906,0.009675631299614906,0,0.006025596987456083,0.006025596987456083,2.987681038252984,NaN,149,,,,,,,,,,,,,
2024-05-11 21:41:58,12.0min,0fc950845d4b46c38d63d9a56e6793a5,flawless-ray-604,LOCAL,runnables/train_enc_dec.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,4000,,0,60,tumor_generator,3,1,5,10000,0.15,0.15,30,30,multiclass,512,15,0.01,exp,domain_confusion,False,0.99,[0],True,150,http://127.0.0.1:5000,True,10000,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,11,1,1,1,1,12,src.models.crn.CRNEncoder,64,16,0.3,32,None,,1,0.01,False,adam,0.0,None,,60,False,50,,,,,,,,,,,,,,,,,,,,CRN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,0.00999903492629528,,20.634374174411032,17.86843147081876,NaN,0,0,0.01204440463334322,0.01204440463334322,0,0.0071586682461202145,0.0071586682461202145,2.929669318780223,NaN,149,,,,,,,,,,,,,
2024-05-11 21:28:58,12.5min,d341cb5fce204d8da1aca2ad7ce586a0,classy-ant-194,LOCAL,runnables/train_enc_dec.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,4000,,0,60,tumor_generator,3,1,5,1000,0.15,0.15,30,30,multiclass,512,15,0.01,exp,domain_confusion,False,0.99,[0],True,150,http://127.0.0.1:5000,True,1000,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,11,1,1,1,1,12,src.models.crn.CRNEncoder,64,16,0.3,32,None,,1,0.01,False,adam,0.0,None,,60,False,50,,,,,,,,,,,,,,,,,,,,CRN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,0.00999903492629528,,18.35584232513193,16.779084633320707,NaN,0,0,0.019646435976028442,0.019646435976028442,0,0.013277345336973667,0.013277345336973667,3.3666041691419504,NaN,149,,,,,,,,,,,,,
2024-05-11 21:15:37,12.7min,5f23c8dfc5b2426c9a67bc0d5426ccb1,intrigued-lark-275,LOCAL,runnables/train_enc_dec.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,4000,,0,60,tumor_generator,3,1,5,100,0.15,0.15,30,30,multiclass,512,15,0.01,exp,domain_confusion,False,0.99,[0],True,150,http://127.0.0.1:5000,True,100,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,11,1,1,1,1,12,src.models.crn.CRNEncoder,64,16,0.3,32,None,,1,0.01,False,adam,0.0,None,,60,False,50,,,,,,,,,,,,,,,,,,,,CRN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,0.00999903492629528,,20.09078123601535,15.776758688419285,NaN,0,0,0.007341446354985237,0.007341446354985237,0,0.004030586685985327,0.004030586685985327,3.053669862669525,NaN,149,,,,,,,,,,,,,
2024-05-11 21:02:35,12.5min,913bddd5edcb451f8034156338d1b496,powerful-shrike-577,LOCAL,runnables/train_enc_dec.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,4000,,0,60,tumor_generator,3,1,5,10,0.15,0.15,30,30,multiclass,512,15,0.01,exp,domain_confusion,False,0.99,[0],True,150,http://127.0.0.1:5000,True,10,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,11,1,1,1,1,12,src.models.crn.CRNEncoder,64,16,0.3,32,None,,1,0.01,False,adam,0.0,None,,60,False,50,,,,,,,,,,,,,,,,,,,,CRN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,0.00999903492629528,,22.49538494041698,17.087475232757384,NaN,0,0,0.014022447168827057,0.014022447168827057,0,0.006099376827478409,0.006099376827478409,3.0615083720568514,NaN,149,,,,,,,,,,,,,
2024-05-11 14:01:59,15.3min,1c2461deda53429a8f9c560a905203f1,casual-dove-58,LOCAL,runnables/train_gnet.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,4000,0.1,0,60,tumor_generator,3,1,5,100000,0.15,0.15,30,30,multiclass,4096,15,1.0,exp,grad_reverse,False,0.99,[0],True,100,http://127.0.0.1:5000,True,100000,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,11,1,1,1,1,12,,,,,,,,,,,,,,,,,,src.models.gnet.GNet,64,[13],0.2,40,True,None,50,1,1,0.01,False,adam,0.0,2,None,48,False,50,G-Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.561558720217537,16.670720437969557,16.039600081117555,16.077902654959644,16.876580585975617,3.7317651289857063,NaN,,,10.462276626373042,7.606087569900061,NaN,,,,,,,,3.7317651289857063,NaN,99,0.10449934005737305,0.015815438702702522,0.08868391066789627,,,,,,,,,,
2024-05-11 13:46:03,15.5min,91881df5ae354f618011223bcc60652a,salty-shark-694,LOCAL,runnables/train_gnet.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,4000,0.1,0,60,tumor_generator,3,1,5,10000,0.15,0.15,30,30,multiclass,4096,15,1.0,exp,grad_reverse,False,0.99,[0],True,100,http://127.0.0.1:5000,True,10000,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,11,1,1,1,1,12,,,,,,,,,,,,,,,,,,src.models.gnet.GNet,64,[13],0.2,40,True,None,50,1,1,0.01,False,adam,0.0,2,None,48,False,50,G-Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.512504349004047,17.624820101802094,17.859814047254105,16.577302585383162,15.980984535431519,3.54780257401516,NaN,,,21.206041603568472,19.526516685058816,NaN,,,,,,,,3.54780257401516,NaN,99,0.10702554136514664,0.01845034398138523,0.08857522904872894,,,,,,,,,,
