2024-05-11 20:33:26,5.2min,dfdb26727da442e8817214d25494ec7e,unleashed-mouse-895,LOCAL,runnables/train_enc_dec.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,2000,,0,60,tumor_generator,3,1,5,100,0.15,0.15,30,30,multiclass,512,15,0.01,exp,domain_confusion,False,0.99,[0],True,150,http://127.0.0.1:5000,True,100,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,11,1,1,1,1,12,src.models.crn.CRNEncoder,64,16,0.3,32,None,,1,0.01,False,adam,0.0,None,,60,False,50,,,,,,,,,,,,,,,,,,,,CRN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,0.009999032132327557,,22.201321162138292,17.369406676598402,NaN,0,0,0.008137371391057968,0.008137371391057968,0,0.0044585950672626495,0.0044585950672626495,3.2216551263368998,NaN,149,,,,,,,,,,,,,
2024-05-11 20:27:55,5.3min,60a2eb34338b438cab278ca27b26c9a5,bedecked-hound-27,LOCAL,runnables/train_enc_dec.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,2000,,0,60,tumor_generator,3,1,5,10,0.15,0.15,30,30,multiclass,512,15,0.01,exp,domain_confusion,False,0.99,[0],True,150,http://127.0.0.1:5000,True,10,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,11,1,1,1,1,12,src.models.crn.CRNEncoder,64,16,0.3,32,None,,1,0.01,False,adam,0.0,None,,60,False,50,,,,,,,,,,,,,,,,,,,,CRN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,0.009999032132327557,,30.70077498135647,27.905361918368094,NaN,0,0,0.014941239729523659,0.014941239729523659,0,0.00644311448559165,0.00644311448559165,3.159772795645064,NaN,149,,,,,,,,,,,,,
2024-05-14 18:49:56,19.4min,c8e333c648ed4821aa1eff1c6f415342,persistent-rat-488,LOCAL,runnables/train_rmsn.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,10000,,0,60,tumor_generator,3,1,5,100000,0.15,0.15,30,30,multilabel,512,15,1.0,exp,None,False,0.99,[0],True,100,http://127.0.0.1:5000,True,100000,True,False,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,11,1,1,1,1,12,src.models.rmsn.RMSNEncoder,128,,0.2,,None,2.0,1,0.01,False,adam,0.0,None,,16,False,50,,,,,,,,,,,,,,,,,,,,RMSN,src.models.rmsn.RMSNPropensityNetworkHistory,64,0.2,None,1.0,1,0.01,False,adam,0.0,None,16,False,50,src.models.rmsn.RMSNPropensityNetworkTreatment,128,0.2,None,2.0,1,0.01,False,adam,0.0,None,6,False,50,False,,,,,,,,,,0.029525913298130035,13.129032007791764,11.998555552514926,NaN,,,,,,,,8.58583447303458,NaN,99,,,,0.14771002531051636,0.7469260410316284,NaN,0.6227907843395708,NaN,0.37212830781936646,0.5700237200729215,NaN,0.6906645916855015,NaN
2024-05-14 18:29:47,19.1min,0f054913479a40419580367108879b21,funny-eel-167,LOCAL,runnables/train_rmsn.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,10000,,0,60,tumor_generator,3,1,5,10000,0.15,0.15,30,30,multilabel,512,15,1.0,exp,None,False,0.99,[0],True,100,http://127.0.0.1:5000,True,10000,True,False,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,11,1,1,1,1,12,src.models.rmsn.RMSNEncoder,128,,0.2,,None,2.0,1,0.01,False,adam,0.0,None,,16,False,50,,,,,,,,,,,,,,,,,,,,RMSN,src.models.rmsn.RMSNPropensityNetworkHistory,64,0.2,None,1.0,1,0.01,False,adam,0.0,None,16,False,50,src.models.rmsn.RMSNPropensityNetworkTreatment,128,0.2,None,2.0,1,0.01,False,adam,0.0,None,6,False,50,False,,,,,,,,,,0.028636880218982697,41.672177631045074,39.93166875765302,NaN,,,,,,,,12.443943791103923,NaN,99,,,,0.08622319251298904,0.596269514423041,NaN,0.6622159331156382,NaN,0.20846222341060638,0.562948367532678,NaN,0.6821200485495946,NaN
2024-05-14 18:09:41,19.0min,e64d7c0d89ce480fbfd26cf10bcdaf21,delightful-jay-291,LOCAL,runnables/train_rmsn.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,10000,,0,60,tumor_generator,3,1,5,1000,0.15,0.15,30,30,multilabel,512,15,1.0,exp,None,False,0.99,[0],True,100,http://127.0.0.1:5000,True,1000,True,False,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,11,1,1,1,1,12,src.models.rmsn.RMSNEncoder,128,,0.2,,None,2.0,1,0.01,False,adam,0.0,None,,16,False,50,,,,,,,,,,,,,,,,,,,,RMSN,src.models.rmsn.RMSNPropensityNetworkHistory,64,0.2,None,1.0,1,0.01,False,adam,0.0,None,16,False,50,src.models.rmsn.RMSNPropensityNetworkTreatment,128,0.2,None,2.0,1,0.01,False,adam,0.0,None,6,False,50,False,,,,,,,,,,0.04379548132419586,27.84067516194286,24.993325242783886,NaN,,,,,,,,9.268146286593689,NaN,99,,,,0.16386021673679352,0.7312101940281922,NaN,0.6612238573218195,NaN,0.29949891567230225,0.5855332348833096,NaN,0.6870969732279868,NaN
2024-05-14 17:49:51,18.8min,a28608bf9f82461a9314dd795d47392c,nimble-bass-770,LOCAL,runnables/train_rmsn.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,10000,,0,60,tumor_generator,3,1,5,100,0.15,0.15,30,30,multilabel,512,15,1.0,exp,None,False,0.99,[0],True,100,http://127.0.0.1:5000,True,100,True,False,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,11,1,1,1,1,12,src.models.rmsn.RMSNEncoder,128,,0.2,,None,2.0,1,0.01,False,adam,0.0,None,,16,False,50,,,,,,,,,,,,,,,,,,,,RMSN,src.models.rmsn.RMSNPropensityNetworkHistory,64,0.2,None,1.0,1,0.01,False,adam,0.0,None,16,False,50,src.models.rmsn.RMSNPropensityNetworkTreatment,128,0.2,None,2.0,1,0.01,False,adam,0.0,None,6,False,50,False,,,,,,,,,,0.014322006143629551,12.32089132153044,10.387732248779336,NaN,,,,,,,,13.17127453090499,NaN,99,,,,0.07627272605895996,0.8065706101391416,NaN,0.530345437913626,NaN,0.30072301626205444,0.5964168416550746,NaN,0.5865660602014611,NaN
2024-05-14 17:29:37,19.2min,b92bf27c5cdf479abf3e4c9c6e29e81e,melodic-moose-48,LOCAL,runnables/train_rmsn.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,10000,,0,60,tumor_generator,3,1,5,10,0.15,0.15,30,30,multilabel,512,15,1.0,exp,None,False,0.99,[0],True,100,http://127.0.0.1:5000,True,10,True,False,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,11,1,1,1,1,12,src.models.rmsn.RMSNEncoder,128,,0.2,,None,2.0,1,0.01,False,adam,0.0,None,,16,False,50,,,,,,,,,,,,,,,,,,,,RMSN,src.models.rmsn.RMSNPropensityNetworkHistory,64,0.2,None,1.0,1,0.01,False,adam,0.0,None,16,False,50,src.models.rmsn.RMSNPropensityNetworkTreatment,128,0.2,None,2.0,1,0.01,False,adam,0.0,None,6,False,50,False,,,,,,,,,,0.02105262130498886,37.900269762518924,31.319432565494225,NaN,,,,,,,,11.264422312649618,NaN,99,,,,0.02960953116416931,1.0890766897746282,NaN,0.44548659331612583,NaN,0.10121741145849228,0.6019410593962713,NaN,0.45712256217204095,NaN
2024-05-14 10:58:19,2.2h,bd8c56b539824d1f84ac5cfe9764524b,rebellious-duck-29,LOCAL,runnables/train_coso.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,10000,,0,60,tumor_generator,3,1,5,100000,0.15,0.15,30,30,multiclass,512,15,0.01,exp,domain_confusion,False,0.99,[0],True,150,http://127.0.0.1:5000,True,100000,True,True,True,src.models.coso.COSO,32,3,0.4,6,None,1,0.0001,False,adam,0.0,None,0.6,128,False,1,src.models.coso.CRNDecoder,1024,18,0.1,18,None,1,0.01,False,adam,0.0,None,None,3,False,30,12,11,1,1,1,1,12,src.models.coso.CRNEncoder,64,16,0.3,32,None,,1,0.01,False,adam,0.0,None,None,60,False,50,,,,,,,,,,,,,,,,,,,,COSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-2.0006983280181885,,,,,,,,0.009999035857617855,,10.57288367048963,9.62091076034934,NaN,0,0,0.01137484796345234,0.01137484796345234,0,0.01301976665854454,0.01301976665854454,4.4092574876087856,NaN,99,,,,,,,,,,,,,
2024-05-14 08:40:35,2.3h,4bc32ffc554645d3bbf33ffce95d8423,unequaled-fox-871,LOCAL,runnables/train_coso.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,10000,,0,60,tumor_generator,3,1,5,10000,0.15,0.15,30,30,multiclass,512,15,0.01,exp,domain_confusion,False,0.99,[0],True,150,http://127.0.0.1:5000,True,10000,True,True,True,src.models.coso.COSO,32,3,0.4,6,None,1,0.0001,False,adam,0.0,None,0.6,128,False,1,src.models.coso.CRNDecoder,1024,18,0.1,18,None,1,0.01,False,adam,0.0,None,None,3,False,30,12,11,1,1,1,1,12,src.models.coso.CRNEncoder,64,16,0.3,32,None,,1,0.01,False,adam,0.0,None,None,60,False,50,,,,,,,,,,,,,,,,,,,,COSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.4865868091583252,,,,,,,,0.009999035857617855,,30.218158116847455,29.058404408952875,NaN,0,0,0.011000691913068295,0.011000691913068295,0,0.01343477237969637,0.01343477237969637,4.021545647497256,NaN,99,,,,,,,,,,,,,
2024-05-14 06:30:40,2.1h,9b0b1e6a62714ef1932208c9e86d508e,nosy-bug-419,LOCAL,runnables/train_coso.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,10000,,0,60,tumor_generator,3,1,5,1000,0.15,0.15,30,30,multiclass,512,15,0.01,exp,domain_confusion,False,0.99,[0],True,150,http://127.0.0.1:5000,True,1000,True,True,True,src.models.coso.COSO,32,3,0.4,6,None,1,0.0001,False,adam,0.0,None,0.6,128,False,1,src.models.coso.CRNDecoder,1024,18,0.1,18,None,1,0.01,False,adam,0.0,None,None,3,False,30,12,11,1,1,1,1,12,src.models.coso.CRNEncoder,64,16,0.3,32,None,,1,0.01,False,adam,0.0,None,None,60,False,50,,,,,,,,,,,,,,,,,,,,COSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.6591662168502808,,,,,,,,0.009999035857617855,,16.802733497160144,15.255565516084502,NaN,0,0,0.01902502030134201,0.01902502030134201,0,0.024745285511016846,0.024745285511016846,4.594404395420526,NaN,99,,,,,,,,,,,,,
2024-05-14 04:17:56,2.2h,fff0431988b340ad9d2e3d7440ddfb3a,honorable-lamb-249,LOCAL,runnables/train_coso.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,10000,,0,60,tumor_generator,3,1,5,100,0.15,0.15,30,30,multiclass,512,15,0.01,exp,domain_confusion,False,0.99,[0],True,150,http://127.0.0.1:5000,True,100,True,True,True,src.models.coso.COSO,32,3,0.4,6,None,1,0.0001,False,adam,0.0,None,0.6,128,False,1,src.models.coso.CRNDecoder,1024,18,0.1,18,None,1,0.01,False,adam,0.0,None,None,3,False,30,12,11,1,1,1,1,12,src.models.coso.CRNEncoder,64,16,0.3,32,None,,1,0.01,False,adam,0.0,None,None,60,False,50,,,,,,,,,,,,,,,,,,,,COSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.8111512660980225,,,,,,,,0.009999035857617855,,16.08008937059155,13.447679465930712,NaN,0,0,0.006425292231142521,0.006425292231142521,0,0.02394811436533928,0.02394811436533928,7.4621000692235135,NaN,99,,,,,,,,,,,,,
2024-05-14 01:49:13,2.5h,afb4941c7d494f468a4fcf81fdb19abc,thundering-lynx-613,LOCAL,runnables/train_coso.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,10000,,0,60,tumor_generator,3,1,5,10,0.15,0.15,30,30,multiclass,512,15,0.01,exp,domain_confusion,False,0.99,[0],True,150,http://127.0.0.1:5000,True,10,True,True,True,src.models.coso.COSO,32,3,0.4,6,None,1,0.0001,False,adam,0.0,None,0.6,128,False,1,src.models.coso.CRNDecoder,1024,18,0.1,18,None,1,0.01,False,adam,0.0,None,None,3,False,30,12,11,1,1,1,1,12,src.models.coso.CRNEncoder,64,16,0.3,32,None,,1,0.01,False,adam,0.0,None,None,60,False,50,,,,,,,,,,,,,,,,,,,,COSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.8529906272888184,,,,,,,,0.009999035857617855,,34.65332290924288,33.543379707084405,NaN,0,0,0.01119274366647005,0.01119274366647005,0,0.010292594321072102,0.010292594321072102,3.989932240366026,NaN,99,,,,,,,,,,,,,
2024-05-12 03:14:04,26.1min,984b4d1613ff403b98b7bd75ee4dac04,bedecked-quail-224,LOCAL,runnables/train_enc_dec.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,10000,,0,60,tumor_generator,3,1,5,100000,0.15,0.15,30,30,multiclass,512,15,0.01,exp,domain_confusion,False,0.99,[0],True,150,http://127.0.0.1:5000,True,100000,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,11,1,1,1,1,12,src.models.crn.CRNEncoder,64,16,0.3,32,None,,1,0.01,False,adam,0.0,None,,60,False,50,,,,,,,,,,,,,,,,,,,,CRN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,0.009999035857617855,,10.441613173264761,6.5060725138543996,NaN,0,0,0.007142593152821064,0.007142593152821064,0,0.019563883543014526,0.019563883543014526,5.404887322549492,NaN,149,,,,,,,,,,,,,
2024-05-12 02:47:01,26.1min,cb3ac15893c2453198ff6aea605c8c6d,bright-kite-596,LOCAL,runnables/train_enc_dec.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,10000,,0,60,tumor_generator,3,1,5,10000,0.15,0.15,30,30,multiclass,512,15,0.01,exp,domain_confusion,False,0.99,[0],True,150,http://127.0.0.1:5000,True,10000,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,11,1,1,1,1,12,src.models.crn.CRNEncoder,64,16,0.3,32,None,,1,0.01,False,adam,0.0,None,,60,False,50,,,,,,,,,,,,,,,,,,,,CRN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,0.009999035857617855,,19.95535033801418,15.850021680583382,NaN,0,0,0.009327206760644913,0.009327206760644913,0,0.016083750873804092,0.016083750873804092,4.400419544555589,NaN,149,,,,,,,,,,,,,
2024-05-12 02:20:04,26.0min,13c9ab146f414cb6961723bf61fdc518,amusing-shrew-560,LOCAL,runnables/train_enc_dec.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,10000,,0,60,tumor_generator,3,1,5,1000,0.15,0.15,30,30,multiclass,512,15,0.01,exp,domain_confusion,False,0.99,[0],True,150,http://127.0.0.1:5000,True,1000,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,11,1,1,1,1,12,src.models.crn.CRNEncoder,64,16,0.3,32,None,,1,0.01,False,adam,0.0,None,,60,False,50,,,,,,,,,,,,,,,,,,,,CRN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,0.009999035857617855,,18.71809896657831,16.557287737616203,NaN,0,0,0.015717078000307083,0.015717078000307083,0,0.02291835844516754,0.02291835844516754,4.4217540135748505,NaN,149,,,,,,,,,,,,,
2024-05-12 01:53:02,26.1min,61f25f06c0a948ddbcbf9d1f37c37ec3,whimsical-roo-566,LOCAL,runnables/train_enc_dec.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,10000,,0,60,tumor_generator,3,1,5,100,0.15,0.15,30,30,multiclass,512,15,0.01,exp,domain_confusion,False,0.99,[0],True,150,http://127.0.0.1:5000,True,100,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,11,1,1,1,1,12,src.models.crn.CRNEncoder,64,16,0.3,32,None,,1,0.01,False,adam,0.0,None,,60,False,50,,,,,,,,,,,,,,,,,,,,CRN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,0.009999035857617855,,19.758412655031968,14.808651657860542,NaN,0,0,0.005428991746157408,0.005428991746157408,0,0.036188434809446335,0.036188434809446335,9.173216857722652,NaN,149,,,,,,,,,,,,,
2024-05-12 01:26:00,26.1min,41430e090d5948c7b67c802ac31b5fa9,bemused-slug-655,LOCAL,runnables/train_enc_dec.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,10000,,0,60,tumor_generator,3,1,5,10,0.15,0.15,30,30,multiclass,512,15,0.01,exp,domain_confusion,False,0.99,[0],True,150,http://127.0.0.1:5000,True,10,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,11,1,1,1,1,12,src.models.crn.CRNEncoder,64,16,0.3,32,None,,1,0.01,False,adam,0.0,None,,60,False,50,,,,,,,,,,,,,,,,,,,,CRN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,0.009999035857617855,,24.18463532027989,19.72809744033607,NaN,0,0,0.009624690748751163,0.009624690748751163,0,0.014056550338864326,0.014056550338864326,4.662966421392133,NaN,149,,,,,,,,,,,,,
2024-05-11 20:03:29,24.0min,2c011fcfa65c4022b3f005c7eeec76f9,persistent-hen-829,LOCAL,runnables/train_gnet.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,10000,0.1,0,60,tumor_generator,3,1,5,100000,0.15,0.15,30,30,multiclass,4096,15,1.0,exp,grad_reverse,False,0.99,[0],True,100,http://127.0.0.1:5000,True,100000,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,11,1,1,1,1,12,,,,,,,,,,,,,,,,,,src.models.gnet.GNet,64,[13],0.2,40,True,None,50,1,1,0.01,False,adam,0.0,2,None,48,False,50,G-Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.058592978624446,16.438396817580806,15.676986277147591,15.852301925463108,17.232420484174142,3.368932545068372,NaN,,,10.342774790417257,7.372566775645252,NaN,,,,,,,,3.368932545068372,NaN,99,0.1012384444475174,0.014865410514175892,0.08637303858995438,,,,,,,,,,
2024-05-11 19:38:05,24.5min,78743c832cfa4fc98cafebbfcf1272f8,suave-wolf-804,LOCAL,runnables/train_gnet.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,10000,0.1,0,60,tumor_generator,3,1,5,10000,0.15,0.15,30,30,multiclass,4096,15,1.0,exp,grad_reverse,False,0.99,[0],True,100,http://127.0.0.1:5000,True,10000,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,11,1,1,1,1,12,,,,,,,,,,,,,,,,,,src.models.gnet.GNet,64,[13],0.2,40,True,None,50,1,1,0.01,False,adam,0.0,2,None,48,False,50,G-Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.852294710720802,16.689377263921198,16.559059847323855,15.455914879725144,14.751537049205709,3.3032933191185916,NaN,,,22.774760657329765,20.56891504347568,NaN,,,,,,,,3.3032933191185916,NaN,99,0.10068925470113754,0.016106853261590004,0.0845823660492897,,,,,,,,,,
2024-05-11 19:08:48,28.3min,a640486164fe434592a279bc3fca8c61,skittish-fox-222,LOCAL,runnables/train_gnet.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,10000,0.1,0,60,tumor_generator,3,1,5,1000,0.15,0.15,30,30,multiclass,4096,15,1.0,exp,grad_reverse,False,0.99,[0],True,100,http://127.0.0.1:5000,True,1000,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,11,1,1,1,1,12,,,,,,,,,,,,,,,,,,src.models.gnet.GNet,64,[13],0.2,40,True,None,50,1,1,0.01,False,adam,0.0,2,None,48,False,50,G-Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.086876092021168,11.993012310428561,10.928852872362684,10.365941915413277,10.44092119137562,3.5862830809176476,NaN,,,17.609277010058523,17.550575194362658,NaN,,,,,,,,3.5862830809176476,NaN,99,0.10072442144155502,0.021429482847452164,0.07929495722055435,,,,,,,,,,
2024-05-11 18:40:48,27.0min,ccdcde2cbdfb4be99377b21944052555,bustling-squid-658,LOCAL,runnables/train_gnet.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,10000,0.1,0,60,tumor_generator,3,1,5,100,0.15,0.15,30,30,multiclass,4096,15,1.0,exp,grad_reverse,False,0.99,[0],True,100,http://127.0.0.1:5000,True,100,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,11,1,1,1,1,12,,,,,,,,,,,,,,,,,,src.models.gnet.GNet,64,[13],0.2,40,True,None,50,1,1,0.01,False,adam,0.0,2,None,48,False,50,G-Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.040258402536207,18.617566047667676,20.272123039242143,20.092797949788768,22.47453003583057,4.225203168029424,NaN,,,25.263234600533412,20.583348532298242,NaN,,,,,,,,4.225203168029424,NaN,99,0.09492582827806473,0.012376774102449417,0.08254904299974442,,,,,,,,,,
2024-05-11 18:12:27,27.4min,3727a96c31a1482db5ddbae074c0c17a,fearless-tern-658,LOCAL,runnables/train_gnet.py,Raytrack,FINISHED,src.data.SyntheticVitalDatasetCollection,sliding_treatment,10000,0.1,0,60,tumor_generator,3,1,5,10,0.15,0.15,30,30,multiclass,4096,15,1.0,exp,grad_reverse,False,0.99,[0],True,100,http://127.0.0.1:5000,True,10,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,11,1,1,1,1,12,,,,,,,,,,,,,,,,,,src.models.gnet.GNet,64,[13],0.2,40,True,None,50,1,1,0.01,False,adam,0.0,2,None,48,False,50,G-Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.21625372872269,20.73988527939544,22.5720212629935,25.26343508160915,27.012902913251622,3.3984927746988047,NaN,,,24.156236060060213,22.071734758982426,NaN,,,,,,,,3.3984927746988047,NaN,99,0.09488371759653091,0.014446821995079517,0.08043686300516129,,,,,,,,,,
